,x,y0,y1,y2
0,-4.0,88.8,24.0,-16.0
1,-3.795918367346939,77.92191348842744,21.430237401082884,-14.979591836734695
2,-3.5918367346938775,67.95773189742368,19.027072053311123,-13.959183673469386
3,-3.387755102040816,58.87175581602902,16.790503956684713,-12.938775510204081
4,-3.183673469387755,50.62828583328374,14.720533111203665,-11.918367346938776
5,-2.979591836734694,43.191622538228124,12.817159516867974,-10.897959183673471
6,-2.7755102040816326,36.52606651990242,11.080383173677633,-9.877551020408163
7,-2.571428571428571,30.59591836734693,9.51020408163265,-8.857142857142856
8,-2.36734693877551,25.36547866960195,8.106622240733028,-7.836734693877551
9,-2.163265306122449,20.799048015707744,6.86963765097876,-6.816326530612246
10,-1.9591836734693877,16.860926994704588,5.799250312369846,-5.795918367346939
11,-1.7551020408163263,13.515416195632769,4.895460224906288,-4.77551020408163
12,-1.5510204081632653,10.726816207532575,4.158267388588088,-3.7551020408163263
13,-1.3469387755102042,8.45942761944428,3.587671803415244,-2.7346938775510212
14,-1.1428571428571428,6.677551020408163,3.183673469387755,-1.7142857142857135
15,-0.9387755102040813,5.345486999464508,2.9462723865056226,-0.6938775510204067
16,-0.7346938775510203,4.427536145653597,2.8754685547688466,0.3265306122448983
17,-0.5306122448979593,3.887999048015708,2.971261974177426,1.3469387755102034
18,-0.3265306122448979,3.6911762955911227,3.2336526447313623,2.3673469387755106
19,-0.12244897959183643,3.801368477420123,3.6626405664306545,3.387755102040818
20,0.08163265306122458,4.182876182542988,4.258225739275303,4.408163265306123
21,0.2857142857142856,4.799999999999999,5.020408163265306,5.428571428571428
22,0.4897959183673475,5.617040518831441,5.949187838400669,6.448979591836737
23,0.6938775510204085,6.598298328077588,7.044564764681384,7.4693877551020424
24,0.8979591836734695,7.708074016778723,8.306538942107457,8.489795918367347
25,1.1020408163265305,8.910668173975129,9.735110370678882,9.510204081632653
26,1.3061224489795915,10.170381388707085,11.330279050395665,10.530612244897958
27,1.5102040816326534,11.451514250014878,13.09204498125781,11.551020408163268
28,1.7142857142857144,12.718367346938777,15.020408163265307,12.571428571428573
29,1.9183673469387754,13.935241268519068,17.115368596418158,13.591836734693878
30,2.1224489795918373,15.066436603796042,19.376926280716376,14.612244897959187
31,2.3265306122448983,16.07625394180996,21.805081216159937,15.632653061224492
32,2.5306122448979593,16.92899387160112,24.399833402748854,16.653061224489797
33,2.7346938775510203,17.588956982209794,27.16118284048313,17.6734693877551
34,2.9387755102040813,18.020443862676267,30.08912952936276,18.693877551020407
35,3.1428571428571432,18.18775510204082,33.18367346938776,19.714285714285715
36,3.3469387755102042,18.055191289343725,36.44481466055811,20.73469387755102
37,3.5510204081632653,17.587053013625273,39.8725531028738,21.755102040816325
38,3.755102040816327,16.747640863925746,43.46688879633487,22.775510204081634
39,3.959183673469388,15.501255429285408,47.22782174094128,23.795918367346943
40,4.163265306122449,13.812197298744572,51.15535193669305,24.816326530612244
41,4.36734693877551,11.6447670613435,55.24947938359017,25.836734693877553
42,4.571428571428571,8.963265306122452,59.51020408163265,26.857142857142854
43,4.775510204081632,5.731992622121751,63.93752603082048,27.877551020408163
44,4.979591836734695,1.9152495983815925,68.53144523115371,28.897959183673475
45,5.183673469387756,-2.5226631760576055,73.29196168263226,29.91836734693878
46,5.387755102040817,-7.6174451121556785,78.21907538525616,30.938775510204085
47,5.591836734693878,-13.404795620872278,83.31278633902542,31.95918367346939
48,5.795918367346939,-19.920414113167112,88.57309454394003,32.9795918367347
49,6.0,-27.19999999999999,94.0,34.0
