distance,density
1.5707963267948966,1.0
1.5866629563584813,0.9998741276738751
1.6025295859220663,0.9994965423831851
1.618396215485651,0.998867339183008
1.6342628450492358,0.9979866764718844
1.6501294746128206,0.9968547759519424
1.6659961041764055,0.9954719225730846
1.6818627337399903,0.9938384644612541
1.697729363303575,0.9919548128307953
1.7135959928671598,0.9898214418809328
1.7294626224307448,0.9874388886763943
1.7453292519943295,0.984807753012208
1.7611958815579143,0.9819286972627067
1.7770625111214993,0.9788024462147787
1.792929140685084,0.975429786885407
1.8087957702486688,0.9718115683235417
1.8246623998122535,0.9679487013963562
1.8405290293758383,0.9638421585599422
1.8563956589394233,0.9594929736144974
1.872262288503008,0.9549022414440739
1.8881289180665928,0.9500711177409454
1.9039955476301778,0.9450008187146685
1.9198621771937625,0.9396926207859084
1.9357288067573473,0.9341478602651068
1.951595436320932,0.9283679330160727
1.967462065884517,0.9223542941045814
1.9833286954481018,0.9161084574320696
1.9991953250116865,0.9096319953545184
2.0150619545752715,0.9029265382866212
2.0309285841388562,0.8959937742913359
2.046795213702441,0.8888354486549235
2.0626618432660258,0.8814533634475821
2.0785284728296105,0.873849377069785
2.0943951023931957,0.8660254037844385
2.11026173195678,0.8579834132349772
2.126128361520365,0.8497254299495143
2.14199499108395,0.8412535328311811
2.1578616206475347,0.8325698546347714
2.1737282502111195,0.8236765814298328
2.1895948797747042,0.8145759520503358
2.205461509338289,0.8052702575310587
2.2213281389018737,0.7957618405308323
2.237194768465459,0.7860530947427874
2.2530613980290437,0.7761464642917568
2.2689280275926285,0.766044443118978
2.284794657156213,0.7557495743542583
2.300661286719798,0.7452644496757548
2.3165279162833827,0.7345917086575334
2.3323945458469675,0.7237340381050703
2.3482611754105527,0.7126941713788627
2.3641278049741374,0.7014748877063212
2.379994434537722,0.6900790114821119
2.395861064101307,0.6785094115571322
2.4117276936648917,0.6667690005162917
2.4275943232284765,0.6548607339452852
2.443460952792061,0.6427876096865395
2.4593275823556464,0.6305526670845224
2.4751942119192307,0.6181589862206055
2.491060841482816,0.6056096871376666
2.5069274710464007,0.5929079290546404
2.5227941006099854,0.5800569095711983
2.53866073017357,0.5670598638627709
2.554527359737155,0.5539200638661104
2.5703939893007397,0.5406408174555978
2.5862606188643245,0.5272254676105027
2.6021272484279097,0.5136773915734063
2.6179938779914944,0.49999999999999994
2.633860507555079,0.4861967361004687
2.649727137118664,0.47227107477268276
2.6655937666822487,0.4582265217274105
2.681460396245834,0.4440666126057739
2.697327025809418,0.4297949120891718
2.7131936553730034,0.4154150130018863
2.7290602849365877,0.400930535406614
2.744926914500173,0.3863451256931286
2.7607935440637577,0.3716624556603276
2.7766601736273424,0.35688622159187194
2.792526803190927,0.3420201433256689
2.808393432754512,0.32706796331742183
2.824260062318097,0.31203344569848696
2.8401266918816814,0.2969203753282752
2.8559933214452666,0.28173255684142967
2.8718599510088514,0.26647381369003503
2.887726580572436,0.2511479871810793
2.903593210136021,0.23575893550942736
2.9194598396996057,0.2203105327865408
2.935326469263191,0.2048066680651905
2.951193098826775,0.1892512443604105
2.9670597283903604,0.17364817766693028
2.982926357953945,0.1580013959733499
2.99879298751753,0.14231483827328517
3.0146596170811146,0.12659245357374938
3.0305262466446994,0.11083819990101117
3.0463928762082846,0.09505604330418244
3.062259505771869,0.07924995685678872
3.078126135335454,0.0634239196565644
3.093992764899039,0.047581915823742243
3.1098593944626236,0.031727933498067656
3.1257260240262084,0.01586596383480799
3.141592653589793,1.2246467991473532e-16
